 +++ us,t =    1.0000165865792452        184.26999552237214     
 +++ us,t =    1.0000165880417617        184.35999402960476     
 +++ us,t =    1.0000165895019912        184.44999253670576     
 +++ us,t =    1.0000165909599383        184.53999104367534     
 +++ us,t =    1.0000165924156075        184.62998955051373     
 +++ us,t =    1.0000165938690038        184.71998805722109     
 +++ us,t =    1.0000165953201317        184.80998656379765     
 +++ us,t =    1.0000165967689960        184.89998507024362     
 +++ us,t =    1.0000165982156013        184.98998357655918     
 +++ us,t =    1.0000165996599522        185.00000000000000     
 +++ us,t =    1.0000165998204513        185.08999850605539     
 +++ us,t =    1.0000166012623031        185.17999701209635     
 +++ us,t =    1.0000166027019095        185.26999551800753     
 +++ us,t =    1.0000166041392760        185.35999402378917     
 +++ us,t =    1.0000166055744071        185.44999252944146     
 +++ us,t =    1.0000166070073071        185.53999103496457     
 +++ us,t =    1.0000166084379813        185.62998954035874     
 +++ us,t =    1.0000166098664336        185.71998804562415     
 +++ us,t =    1.0000166112926685        185.80998655076101     
 +++ us,t =    1.0000166127166912        185.89998505576949     
 +++ us,t =    1.0000166141385056        185.98998356064982     
 +++ us,t =    1.0000166155581161        186.00000000000000     
 +++ us,t =    1.0000166157158676        186.08999850462462     
 +++ us,t =    1.0000166171330354        186.17999700923502     
 +++ us,t =    1.0000166185480084        186.26999551371790     
 +++ us,t =    1.0000166199607918        186.35999401807345     
 +++ us,t =    1.0000166213713901        186.44999252230184     
 +++ us,t =    1.0000166227798080        186.53999102640327     
 +++ us,t =    1.0000166241860491        186.62998953037797     
 +++ us,t =    1.0000166255901184        186.71998803422611     
 +++ us,t =    1.0000166269920203        186.80998653794788     
 +++ us,t =    1.0000166283917591        186.89998504154349     
 +++ us,t =    1.0000166297893394        186.98998354501310     
 +++ us,t =    1.0000166311847654        187.00000000000000     
 +++ us,t =    1.0000166313398311        187.08999850321825     
 +++ us,t =    1.0000166327328688        187.17999700642255     
 +++ us,t =    1.0000166341237611        187.26999550950148     
 +++ us,t =    1.0000166355125126        187.35999401245525     
 +++ us,t =    1.0000166368991277        187.44999251528404     
 +++ us,t =    1.0000166382836111        187.53999101798803     
 +++ us,t =    1.0000166396659667        187.62998952056742     
 +++ us,t =    1.0000166410461988        187.71998802302241     
 +++ us,t =    1.0000166424243115        187.80998652535317     
 +++ us,t =    1.0000166438003097        187.89998502755989     
 +++ us,t =    1.0000166451741974        187.98998352964279     
 +++ us,t =    1.0000166465459788        188.00000000000000     
 +++ us,t =    1.0000166466984186        188.08999850183579     
 +++ us,t =    1.0000166480678645        188.17999700365789     
 +++ us,t =    1.0000166494352132        188.26999550535672     
 +++ us,t =    1.0000166508004686        188.35999400693251     
 +++ us,t =    1.0000166521636353        188.44999250838541     
 +++ us,t =    1.0000166535247177        188.53999100971564     
 +++ us,t =    1.0000166548837193        188.62998951092337     
 +++ us,t =    1.0000166562406447        188.71998801200880     
 +++ us,t =    1.0000166575954981        188.80998651297210     
 +++ us,t =    1.0000166589482835        188.89998501381348     
 +++ us,t =    1.0000166602990053        188.98998351453312     
 +++ us,t =    1.0000166616476673        189.00000000000000     
 +++ us,t =    1.0000166617975395        189.08999850047670     
 +++ us,t =    1.0000166631439180        189.17999700093989     
 +++ us,t =    1.0000166644882456        189.26999550128193     
 +++ us,t =    1.0000166658305261        189.35999400150297     
 +++ us,t =    1.0000166671707642        189.44999250160322     
 +++ us,t =    1.0000166685089638        189.53999100158285     
 +++ us,t =    1.0000166698451289        189.62998950144205     
 +++ us,t =    1.0000166711792637        189.71998800118101     
 +++ us,t =    1.0000166725113722        189.80998650079988     
 +++ us,t =    1.0000166738414580        189.89998500029887     
 +++ us,t =    1.0000166751695259        189.98998349967815     
 +++ us,t =    1.0000166764955796        190.00000000000000     
 +++ us,t =    1.0000166766429408        190.08999849914042     
 +++ us,t =    1.0000166779667610        190.17999699826760     
 +++ us,t =    1.0000166792885756        190.26999549727563     
 +++ us,t =    1.0000166806083883        190.35999399616469     
 +++ us,t =    1.0000166819262035        190.44999249493497     
 +++ us,t =    1.0000166832420252        190.53999099358666     
 +++ us,t =    1.0000166845558569        190.62998949211993     
 +++ us,t =    1.0000166858677029        190.71998799053495     
 +++ us,t =    1.0000166871775671        190.80998648883190     
 +++ us,t =    1.0000166884854533        190.89998498701098     
 +++ us,t =    1.0000166897913656        190.98998348507234     
 +++ us,t =    1.0000166910953079        191.00000000000000     
 +++ us,t =    1.0000166912402133        191.08999849782649     
 +++ us,t =    1.0000166925419709        191.17999699563995     
 +++ us,t =    1.0000166938417669        191.26999549333627     
 +++ us,t =    1.0000166951396050        191.35999399091560     
 +++ us,t =    1.0000166964354891        191.44999248837811     
 +++ us,t =    1.0000166977294231        191.53999098572402     
 +++ us,t =    1.0000166990214110        191.62998948295348     
 +++ us,t =    1.0000167003114564        191.71998798006663     
 +++ us,t =    1.0000167015995631        191.80998647706372     
 +++ us,t =    1.0000167028857356        191.89998497394487     
 +++ us,t =    1.0000167041699770        191.98998347071026     
 +++ us,t =    1.0000167054522915        192.00000000000000     
 +++ us,t =    1.0000167055947946        192.08999849653441     
 +++ us,t =    1.0000167068749721        192.17999699305599     
 +++ us,t =    1.0000167081532305        192.26999548946236     
 +++ us,t =    1.0000167094295735        192.35999398575370     
 +++ us,t =    1.0000167107040052        192.44999248193017     
 +++ us,t =    1.0000167119765293        192.53999097799195     
 +++ us,t =    1.0000167132471498        192.62998947393919     
 +++ us,t =    1.0000167145158696        192.71998796977209     
 +++ us,t =    1.0000167157826934        192.80998646549079     
 +++ us,t =    1.0000167170476244        192.89998496109550     
 +++ us,t =    1.0000167183106665        192.98998345658637     
 +++ us,t =    1.0000167195718237        193.00000000000000     
 +++ us,t =    1.0000167197119769        193.08999849526370     
 +++ us,t =    1.0000167209710431        193.17999699051478     
 +++ us,t =    1.0000167222282321        193.26999548565254     
 +++ us,t =    1.0000167234835473        193.35999398067716     
 +++ us,t =    1.0000167247369924        193.44999247558880     
 +++ us,t =    1.0000167259885713        193.53999097038763     
 +++ us,t =    1.0000167272382872        193.62998946507383     
 +++ us,t =    1.0000167284861443        193.71998795964757     
 +++ us,t =    1.0000167297321461        193.80998645410901     
 +++ us,t =    1.0000167309762960        193.89998494845830     
 +++ us,t =    1.0000167322185978        193.98998344269563     
 +++ us,t =    1.0000167334590551        194.00000000000000     
 +++ us,t =    1.0000167335969092        194.08999849401388     
 +++ us,t =    1.0000167348353211        194.17999698801538     
 +++ us,t =    1.0000167360718959        194.26999548190540     
 +++ us,t =    1.0000167373066375        194.35999397568415     
 +++ us,t =    1.0000167385395493        194.44999246935177     
 +++ us,t =    1.0000167397706350        194.53999096290843     
 +++ us,t =    1.0000167409998983        194.62998945635431     
 +++ us,t =    1.0000167422273423        194.71998794968954     
 +++ us,t =    1.0000167434529708        194.80998644291429     
 +++ us,t =    1.0000167446767874        194.89998493602874     
 +++ us,t =    1.0000167458987954        194.98998342903306     
 +++ us,t =    1.0000167471189989        195.00000000000000     
 +++ us,t =    1.0000167472546035        195.08999849278453     
 +++ us,t =    1.0000167484728053        195.17999698555687     
 +++ us,t =    1.0000167496892096        195.26999547821956     
 +++ us,t =    1.0000167509038200        195.35999397077276     
 +++ us,t =    1.0000167521166399        195.44999246321666     
 +++ us,t =    1.0000167533276725        195.53999095555142     
 +++ us,t =    1.0000167545369216        195.62998944777718     
 +++ us,t =    1.0000167557443906        195.71998793989411     
 +++ us,t =    1.0000167569500833        195.80998643190239     
 +++ us,t =    1.0000167581540025        195.89998492380215     
 +++ us,t =    1.0000167593561520        195.98998341559357     
 +++ us,t =    1.0000167605565351        196.00000000000000     
 +++ us,t =    1.0000167606899382        196.08999849157519     
 +++ us,t =    1.0000167618883624        196.17999698313838     
 +++ us,t =    1.0000167630850276        196.26999547459371     
 +++ us,t =    1.0000167642799371        196.35999396594136     
 +++ us,t =    1.0000167654730945        196.44999245718145     
 +++ us,t =    1.0000167666645028        196.53999094831417     
 +++ us,t =    1.0000167678541654        196.62998943933965     
 +++ us,t =    1.0000167690420860        196.71998793025807     
 +++ us,t =    1.0000167702282678        196.80998642106960     
 +++ us,t =    1.0000167714127139        196.89998491177437     
 +++ us,t =    1.0000167725954281        196.98998340237253     
 +++ us,t =    1.0000167737764132        197.00000000000000     
 +++ us,t =    1.0000167739076617        197.08999849038545     
 +++ us,t =    1.0000167750867299        197.17999698075909     
 +++ us,t =    1.0000167762640764        197.26999547102662     
 +++ us,t =    1.0000167774397044        197.35999396118820     
 +++ us,t =    1.0000167786136172        197.44999245124396     
 +++ us,t =    1.0000167797858182        197.53999094119408     
 +++ us,t =    1.0000167809563107        197.62998943103869     
 +++ us,t =    1.0000167821250980        197.71998792077798     
 +++ us,t =    1.0000167832921831        197.80998641041208     
 +++ us,t =    1.0000167844575696        197.89998489994113     
 +++ us,t =    1.0000167856212607        197.98998338936531     
 +++ us,t =    1.0000167867832594        198.00000000000000     
 +++ us,t =    1.0000167869123990        198.08999848921488     
 +++ us,t =    1.0000167880725215        198.17999697841813     
 +++ us,t =    1.0000167892309584        198.26999546751696     
 +++ us,t =    1.0000167903877129        198.35999395651154     
 +++ us,t =    1.0000167915427887        198.44999244540202     
 +++ us,t =    1.0000167926961887        198.53999093418855     
 +++ us,t =    1.0000167938479163        198.62998942287126     
 +++ us,t =    1.0000167949979744        198.71998791145035     
 +++ us,t =    1.0000167961463666        198.80998639992592     
 +++ us,t =    1.0000167972930958        198.89998488829812     
 +++ us,t =    1.0000167984381652        198.98998337656712     
 +++ us,t =    1.0000167995815781        199.00000000000000     
 +++ us,t =    1.0000167997086533        199.08999848806306     
 +++ us,t =    1.0000168008502288        199.17999697611469     
 +++ us,t =    1.0000168019901545        199.26999546406358     
 +++ us,t =    1.0000168031284333        199.35999395190987     
 +++ us,t =    1.0000168042650688        199.44999243965373     
 +++ us,t =    1.0000168054000635        199.53999092729529     
 +++ us,t =    1.0000168065334210        199.62998941483471     
 +++ us,t =    1.0000168076651441        199.71998790227212     
 +++ us,t =    1.0000168087952359        199.80998638960767     
 +++ us,t =    1.0000168099236997        199.89998487684153     
 +++ us,t =    1.0000168110505385        199.98998336397383     
 +++ us,t =    1.0000168121757553        200.00000000000000     
 +++ us,t =    1.0000168123008093        200.08999848692963     
 +++ us,t =    1.0000168134242273        200.17999697384801     
 +++ us,t =    1.0000168145460302        200.26999546066526     
 +++ us,t =    1.0000168156662206        200.35999394738155     
 +++ us,t =    1.0000168167848018        200.44999243399704     
 +++ us,t =    1.0000168179017765        200.53999092051185     
 +++ us,t =    1.0000168190171481        200.62998940692614     
 +++ us,t =    1.0000168201309196        200.71998789324005     
 +++ us,t =    1.0000168212430940        200.80998637945373     
 +++ us,t =    1.0000168223536743        200.89998486556732     
 +++ us,t =    1.0000168234626632        200.98998335158095     
 +++ us,t =    1.0000168245700642        201.00000000000000     
 +++ us,t =    1.0000168246931394        201.08999848581416     
 +++ us,t =    1.0000168257987792        201.17999697161727     
 +++ us,t =    1.0000168269028371        201.26999545732087     
 +++ us,t =    1.0000168280053161        201.35999394292512     
 +++ us,t =    1.0000168291062193        201.44999242843014     
 +++ us,t =    1.0000168302055499        201.53999091383608     
 +++ us,t =    1.0000168313033102        201.62998939914308     
 +++ us,t =    1.0000168323995038        201.71998788435127     
 +++ us,t =    1.0000168334941333        201.80998636946080     
 +++ us,t =    1.0000168345872020        201.89998485447182     
 +++ us,t =    1.0000168356787125        201.98998333938448     
 +++ us,t =    1.0000168367686677        202.00000000000000     
 +++ us,t =    1.0000168368898048        202.08999848471632     
 +++ us,t =    1.0000168379780352        202.17999696942175     
 +++ us,t =    1.0000168390647168        202.26999545402924     
 +++ us,t =    1.0000168401498521        202.35999393853893     
 +++ us,t =    1.0000168412334445        202.44999242295097     
 +++ us,t =    1.0000168423154965        202.53999090726549     
 +++ us,t =    1.0000168433960108        202.62998939148264     
 +++ us,t =    1.0000168444749906        202.71998787560253     
 +++ us,t =    1.0000168455524385        202.80998635962533     
 +++ us,t =    1.0000168466283581        202.89998484355115     
 +++ us,t =    1.0000168477027513        202.98998332738014     
 +++ us,t =    1.0000168487756216        203.00000000000000     
 +++ us,t =    1.0000168488948609        203.08999848363575     
 +++ us,t =    1.0000168499660420        203.17999696726076     
 +++ us,t =    1.0000168510357061        203.26999545078937     
 +++ us,t =    1.0000168521038559        203.35999393422171     
 +++ us,t =    1.0000168531704940        203.44999241755792     
 +++ us,t =    1.0000168542356238        203.53999090079813     
 +++ us,t =    1.0000168552992477        203.62998938394250     
 +++ us,t =    1.0000168563613685        203.71998786699115     
 +++ us,t =    1.0000168574219892        203.80998634994418     
 +++ us,t =    1.0000168584811124        203.89998483280178     
 +++ us,t =    1.0000168595387411        203.98998331556405     
 +++ us,t =    1.0000168605948778        204.00000000000000     
 +++ us,t =    1.0000168607122584        204.08999848257204     
 +++ us,t =    1.0000168617667407        204.17999696513351     
 +++ us,t =    1.0000168628197370        204.26999544760008     
 +++ us,t =    1.0000168638712501        204.35999392997189     
 +++ us,t =    1.0000168649212828        204.44999241224909     
 +++ us,t =    1.0000168659698376        204.53999089443178     
 +++ us,t =    1.0000168670169176        204.62998937652009     
 +++ us,t =    1.0000168680625252        204.71998785851417     
 +++ us,t =    1.0000168691066635        204.80998634041416     
 +++ us,t =    1.0000168701493346        204.89998482222018     
 +++ us,t =    1.0000168711905419        204.98998330393235     
 +++ us,t =    1.0000168722302880        205.00000000000000     
 +++ us,t =    1.0000168723458478        205.08999848152490     
 +++ us,t =    1.0000168733839732        205.17999696303940     
 +++ us,t =    1.0000168744206428        205.26999544446048     
 +++ us,t =    1.0000168754558594        205.35999392578825     
 +++ us,t =    1.0000168764896258        205.44999240702285     
 +++ us,t =    1.0000168775219442        205.53999088816443     
 +++ us,t =    1.0000168785528181        205.62998936921309     
 +++ us,t =    1.0000168795822497        205.71998785016899     
 +++ us,t =    1.0000168806102414        205.80998633103223     
 +++ us,t =    1.0000168816367963        205.89998481180297     
 +++ us,t =    1.0000168826619171        205.98998329248130     
 +++ us,t =    1.0000168836856063        206.00000000000000     
 +++ us,t =    1.0000168837993824        206.08999848049396     
 +++ us,t =    1.0000168848214837        206.17999696097766     
 +++ us,t =    1.0000168858421588        206.26999544136939     
 +++ us,t =    1.0000168868614103        206.35999392166926     
 +++ us,t =    1.0000168878792413        206.44999240187738     
 +++ us,t =    1.0000168888956540        206.53999088199393     
 +++ us,t =    1.0000168899106507        206.62998936201899     
 +++ us,t =    1.0000168909242346        206.71998784195270     
 +++ us,t =    1.0000168919364083        206.80998632179521     
 +++ us,t =    1.0000168929471740        206.89998480154662     
 +++ us,t =    1.0000168939565344        206.98998328120706     
 +++ us,t =    1.0000168949644921        207.00000000000000     
 +++ us,t =    1.0000168950765207        207.08999847947888     
 +++ us,t =    1.0000168960829225        207.17999695894767     
 +++ us,t =    1.0000168970879273        207.26999543832591     
 +++ us,t =    1.0000168980915374        207.35999391761368     
 +++ us,t =    1.0000168990937552        207.44999239681113     
 +++ us,t =    1.0000169000945833        207.53999087591839     
 +++ us,t =    1.0000169010940247        207.62998935493559     
 +++ us,t =    1.0000169020920815        207.71998783386283     
 +++ us,t =    1.0000169030887560        207.80998631270026     
 +++ us,t =    1.0000169040840512        207.89998479144799     
 +++ us,t =    1.0000169050779695        207.98998327010614     
 +++ us,t =    1.0000169060705135        208.00000000000000     
 +++ us,t =    1.0000169061808297        208.08999847847937     
 +++ us,t =    1.0000169071718490        208.17999695694883     
 +++ us,t =    1.0000169081614989        208.26999543532909     
 +++ us,t =    1.0000169091497826        208.35999391362029     
 +++ us,t =    1.0000169101367018        208.44999239182255     
 +++ us,t =    1.0000169111222594        208.53999086993599     
 +++ us,t =    1.0000169121064582        208.62998934796073     
 +++ us,t =    1.0000169130893000        208.71998782589688     
 +++ us,t =    1.0000169140707873        208.80998630374458     
 +++ us,t =    1.0000169150509228        208.89998478150395     
 +++ us,t =    1.0000169160297092        208.98998325917512     
 +++ us,t =    1.0000169170071485        209.00000000000000     
 +++ us,t =    1.0000169171157869        209.08999847749510     
 +++ us,t =    1.0000169180917322        209.17999695498042     
 +++ us,t =    1.0000169190663362        209.26999543237793     
 +++ us,t =    1.0000169200396003        209.35999390968772     
 +++ us,t =    1.0000169210115277        209.44999238690991     
 +++ us,t =    1.0000169219821207        209.53999086404465     
 +++ us,t =    1.0000169229513816        209.62998934109203     
 +++ us,t =    1.0000169239193131        209.71998781805218     
 +++ us,t =    1.0000169248859170        209.80998629492521     
 +++ us,t =    1.0000169258511962        209.89998477171125     
 +++ us,t =    1.0000169268151531        209.98998324841043     
 +++ us,t =    1.0000169277777899        210.00000000000000     
 +++ us,t =    1.0000169278847839        210.08999847652578     
 +++ us,t =    1.0000169288459566        210.17999695304195     
 +++ us,t =    1.0000169298058141        210.26999542947161     
 +++ us,t =    1.0000169307643592        210.35999390581489     
 +++ us,t =    1.0000169317215941        210.44999238207188     
 +++ us,t =    1.0000169326775208        210.53999085824273     
 +++ us,t =    1.0000169336321418        210.62998933432755     
 +++ us,t =    1.0000169345854597        210.71998781032647     
 +++ us,t =    1.0000169355374768        210.80998628623959     
 +++ us,t =    1.0000169364881955        210.89998476206702     
 +++ us,t =    1.0000169374376180        210.98998323780890     
 +++ us,t =    1.0000169383857465        211.00000000000000     
 +++ us,t =    1.0000169384911288        211.08999847557109     
 +++ us,t =    1.0000169394378222        211.17999695113272     
 +++ us,t =    1.0000169403832269        211.26999542660914     
 +++ us,t =    1.0000169413273450        211.35999390200047     
 +++ us,t =    1.0000169422701783        211.44999237730684     
 +++ us,t =    1.0000169432117301        211.53999085252835     
 +++ us,t =    1.0000169441520019        211.62998932766513     
 +++ us,t =    1.0000169450909961        211.71998780271730     
 +++ us,t =    1.0000169460287154        211.80998627768494     
 +++ us,t =    1.0000169469651616        211.89998475256820     
 +++ us,t =    1.0000169479003376        211.98998322736719     
 +++ us,t =    1.0000169488342452        212.00000000000000     
 +++ us,t =    1.0000169489380477        212.08999847463076     
 +++ us,t =    1.0000169498705485        212.17999694925220     
 +++ us,t =    1.0000169508017858        212.26999542378971     
 +++ us,t =    1.0000169517317619        212.35999389824340     
 +++ us,t =    1.0000169526604790        212.44999237261339     
 +++ us,t =    1.0000169535879393        212.53999084689983     
 +++ us,t =    1.0000169545141449        212.62998932110278     
 +++ us,t =    1.0000169554390983        212.71998779522238     
 +++ us,t =    1.0000169563628016        212.80998626925873     
 +++ us,t =    1.0000169572852573        212.89998474321195     
 +++ us,t =    1.0000169582064673        212.98998321708214     
 +++ us,t =    1.0000169591264343        213.00000000000000     
 +++ us,t =    1.0000169592286878        213.08999847370450     
 +++ us,t =    1.0000169601472755        213.17999694739981     
 +++ us,t =    1.0000169610646243        213.26999542101245     
 +++ us,t =    1.0000169619807369        213.35999389454253     
 +++ us,t =    1.0000169628956150        213.44999236799015     
 +++ us,t =    1.0000169638092609        213.53999084135543     
 +++ us,t =    1.0000169647216770        213.62998931463849     
 +++ us,t =    1.0000169656328655        213.71998778783944     
 +++ us,t =    1.0000169665428282        213.80998626095840     
 +++ us,t =    1.0000169674515678        213.89998473399544     
 +++ us,t =    1.0000169683590860        213.98998320695071     
 +++ us,t =    1.0000169692653851        214.00000000000000     
 +++ us,t =    1.0000169693661205        214.08999847279202     
 +++ us,t =    1.0000169702710673        214.17999694557497     
 +++ us,t =    1.0000169711747999        214.26999541827649     
 +++ us,t =    1.0000169720773204        214.35999389089667     
 +++ us,t =    1.0000169729786303        214.44999236343563     
 +++ us,t =    1.0000169738787323        214.53999083589349     
 +++ us,t =    1.0000169747776286        214.62998930827032     
 +++ us,t =    1.0000169756753210        214.71998778056627     
 +++ us,t =    1.0000169765718117        214.80998625278141     
 +++ us,t =    1.0000169774671028        214.89998472491590     
 +++ us,t =    1.0000169783611965        214.98998319696980     
 +++ us,t =    1.0000169792540949        215.00000000000000     
 +++ us,t =    1.0000169793533416        215.08999847189307     
 +++ us,t =    1.0000169802449141        215.17999694377721     
 +++ us,t =    1.0000169811352959        215.26999541558112     
 +++ us,t =    1.0000169820244889        215.35999388730491     
 +++ us,t =    1.0000169829124952        215.44999235894866     
 +++ us,t =    1.0000169837993171        215.53999083051249     
 +++ us,t =    1.0000169846849565        215.62998930199652     
 +++ us,t =    1.0000169855694152        215.71998777340085     
 +++ us,t =    1.0000169864526958        215.80998624472556     
 +++ us,t =    1.0000169873348002        215.89998471597079     
 +++ us,t =    1.0000169882157304        215.98998318713663     
 +++ us,t =    1.0000169890954882        216.00000000000000     
 +++ us,t =    1.0000169891932749        216.08999847100739     
 +++ us,t =    1.0000169900717326        216.17999694200597     
 +++ us,t =    1.0000169909490226        216.26999541292548     
 +++ us,t =    1.0000169918251471        216.35999388376607     
 +++ us,t =    1.0000169927001077        216.44999235452778     
 +++ us,t =    1.0000169935739065        216.53999082521077     
 +++ us,t =    1.0000169944465460        216.62998929581511     
 +++ us,t =    1.0000169953180278        216.71998776634092     
 +++ us,t =    1.0000169961883540        216.80998623678829     
 +++ us,t =    1.0000169970575268        216.89998470715733     
 +++ us,t =    1.0000169979255478        216.98998317744815     
 +++ us,t =    1.0000169987924192        217.00000000000000     
 +++ us,t =    1.0000169988887742        217.08999847013470     
 +++ us,t =    1.0000169997543709        217.17999694026071     
 +++ us,t =    1.0000170006188223        217.26999541030881     
 +++ us,t =    1.0000170014821301        217.35999388027912     
 +++ us,t =    1.0000170023442967        217.44999235017175     
 +++ us,t =    1.0000170032053242        217.53999081998680     
 +++ us,t =    1.0000170040652141        217.62998928972434     
 +++ us,t =    1.0000170049239689        217.71998775938448     
 +++ us,t =    1.0000170057815903        217.80998622896735     
 +++ us,t =    1.0000170066380805        217.89998469847302     
 +++ us,t =    1.0000170074934411        217.98998316790161     
 +++ us,t =    1.0000170083476740        218.00000000000000     
 +++ us,t =    1.0000170084426250        218.08999846927475     
 +++ us,t =    1.0000170092956078        218.17999693854094     
 +++ us,t =    1.0000170101474670        218.26999540773036     
 +++ us,t =    1.0000170109982049        218.35999387684313     
 +++ us,t =    1.0000170118478235        218.44999234587934     
 +++ us,t =    1.0000170126963248        218.53999081483909     
 +++ us,t =    1.0000170135437103        218.62998928372247     
 +++ us,t =    1.0000170143899825        218.71998775252959     
 +++ us,t =    1.0000170152351426        218.80998622126054     
 +++ us,t =    1.0000170160791935        218.89998468991544     
 +++ us,t =    1.0000170169221361        218.98998315849437     
 +++ us,t =    1.0000170177639731        219.00000000000000     
 +++ us,t =    1.0000170178575469        219.08999846842730     
 +++ us,t =    1.0000170186981570        219.17999693684618     
 +++ us,t =    1.0000170195376652        219.26999540518941     
 +++ us,t =    1.0000170203760739        219.35999387345709     
 +++ us,t =    1.0000170212133841        219.44999234164931     
 +++ us,t =    1.0000170220495985        219.53999080976618     
 +++ us,t =    1.0000170228847185        219.62998927780779     
 +++ us,t =    1.0000170237187460        219.71998774577426     
 +++ us,t =    1.0000170245516835        219.80998621366567     
 +++ us,t =    1.0000170253835319        219.89998468148210     
 +++ us,t =    1.0000170262142936        219.98998314922366     
 +++ us,t =    1.0000170270439706        220.00000000000000     
 +++ us,t =    1.0000170271361932        220.08999846759212     
 +++ us,t =    1.0000170279646670        220.17999693517595     
 +++ us,t =    1.0000170287920600        220.26999540268523     
 +++ us,t =    1.0000170296183737        220.35999387012004     
 +++ us,t =    1.0000170304436102        220.44999233748050     
 +++ us,t =    1.0000170312677716        220.53999080476666     
 +++ us,t =    1.0000170320908595        220.62998927197867     
 +++ us,t =    1.0000170329128755        220.71998773911659     
 +++ us,t =    1.0000170337338217        220.80998620618055     
 +++ us,t =    1.0000170345537001        220.89998467317062     
 +++ us,t =    1.0000170353725124        220.98998314008691     
 +++ us,t =    1.0000170361902605        221.00000000000000     
 +++ us,t =    1.0000170362811578        221.08999846676900     
 +++ us,t =    1.0000170370977250        221.17999693352982     
 +++ us,t =    1.0000170379132323        221.26999540021714     
 +++ us,t =    1.0000170387276808        221.35999386683108     
 +++ us,t =    1.0000170395410724        221.44999233337171     
 +++ us,t =    1.0000170403534085        221.53999079983913     
 +++ us,t =    1.0000170411646918        221.62998926623345     
 +++ us,t =    1.0000170419749237        221.71998773255476     
 +++ us,t =    1.0000170427841062        221.80998619880316     
 +++ us,t =    1.0000170435922409        221.89998466497872     
 +++ us,t =    1.0000170443993293        221.98998313108157     
 +++ us,t =    1.0000170452053736        222.00000000000000     
 +++ us,t =    1.0000170452949706        222.08999846595768     
 +++ us,t =    1.0000170460998565        222.17999693190728     
 +++ us,t =    1.0000170469037022        222.26999539778444     
 +++ us,t =    1.0000170477065089        222.35999386358927     
 +++ us,t =    1.0000170485082789        222.44999232932184     
 +++ us,t =    1.0000170493090139        222.53999079498226     
 +++ us,t =    1.0000170501087153        222.62998926057060     
 +++ us,t =    1.0000170509073849        222.71998772608697     
 +++ us,t =    1.0000170517050251        222.80998619153146     
 +++ us,t =    1.0000170525016367        222.89998465690417     
 +++ us,t =    1.0000170532972221        222.98998312220519     
 +++ us,t =    1.0000170540917828        223.00000000000000     
 +++ us,t =    1.0000170541801039        223.08999846515792     
 +++ us,t =    1.0000170549735283        223.17999693030788     
 +++ us,t =    1.0000170557659316        223.26999539538645     
 +++ us,t =    1.0000170565573159        223.35999386039370     
 +++ us,t =    1.0000170573476823        223.44999232532973     
 +++ us,t =    1.0000170581370331        223.53999079019462     
 +++ us,t =    1.0000170589253699        223.62998925498849     
 +++ us,t =    1.0000170597126943        223.71998771971138     
 +++ us,t =    1.0000170604990082        223.80998618436342     
 +++ us,t =    1.0000170612843129        223.89998464894470     
 +++ us,t =    1.0000170620686109        223.98998311345531     
 +++ us,t =    1.0000170628519032        224.00000000000000     
 +++ us,t =    1.0000170629389724        224.08999846436953     
 +++ us,t =    1.0000170637211496        224.17999692873121     
 +++ us,t =    1.0000170645023250        224.26999539302253     
 +++ us,t =    1.0000170652825000        224.35999385724352     
 +++ us,t =    1.0000170660616763        224.44999232139432     
 +++ us,t =    1.0000170668398560        224.53999078547497     
 +++ us,t =    1.0000170676170403        224.62998924948559     
 +++ us,t =    1.0000170683932315        224.71998771342626     
 +++ us,t =    1.0000170691684307        224.80998617729711     
 +++ us,t =    1.0000170699426398        224.89998464109817     
 +++ us,t =    1.0000170707158604        224.98998310482955     
 +++ us,t =    1.0000170714880945        225.00000000000000     
 +++ us,t =    1.0000170715739349        225.08999846359231     
 +++ us,t =    1.0000170723450743        225.17999692717689     
 +++ us,t =    1.0000170731152302        225.26999539069206     
 +++ us,t =    1.0000170738844048        225.35999385413791     
 +++ us,t =    1.0000170746525994        225.44999231751456     
 +++ us,t =    1.0000170754198154        225.53999078082205     
 +++ us,t =    1.0000170761860552        225.62998924406051     
 +++ us,t =    1.0000170769513195        225.71998770723002     
 +++ us,t =    1.0000170777156105        225.80998617033063     
 +++ us,t =    1.0000170784789300        225.89998463336246     
 +++ us,t =    1.0000170792412792        225.98998309632560     
 +++ us,t =    1.0000170800026600        226.00000000000000     
 +++ us,t =    1.0000170800872947        226.08999846282600     
 +++ us,t =    1.0000170808476012        226.17999692564439     
 +++ us,t =    1.0000170816069427        226.26999538839436     
 +++ us,t =    1.0000170823653203        226.35999385107601     
 +++ us,t =    1.0000170831227366        226.44999231368939     
 +++ us,t =    1.0000170838791924        226.53999077623462     
 +++ us,t =    1.0000170846346896        226.62998923871174     
 +++ us,t =    1.0000170853892301        226.71998770112089     
 +++ us,t =    1.0000170861428148        226.80998616346213     
 +++ us,t =    1.0000170868954459        226.89998462573556     
 +++ us,t =    1.0000170876471246        226.98998308794125     
 +++ us,t =    1.0000170883978525        227.00000000000000     
 +++ us,t =    1.0000170884813036        227.08999846207047     
 +++ us,t =    1.0000170892309774        227.17999692413343     
 +++ us,t =    1.0000170899797038        227.26999538612893     
 +++ us,t =    1.0000170907274841        227.35999384805703     
